"ID","SIRE","DAM","SEX","GEN","PA","MS","E","P"
668,280,307,"m",2,3.25235917734449,-2.82708816483927,1.000197172825,47.2490593549084
669,439,277,"f",2,2.27905181907021,1.19091805955261,-2.61544511212297,46.678115936078
670,495,398,"f",2,0.521053359483894,-2.96274336278296,2.06098413019547,45.4428852964746
671,370,320,"f",2,-2.2402542382783,-0.875782888405888,-8.53455828370478,34.1729957591892
672,526,346,"f",2,-2.47447463631783,-0.376647757623502,-1.68494018214311,41.2875285934938
673,509,402,"m",2,-2.73492173832457,-0.849268143941191,-1.40127197699542,40.838129310317
674,275,401,"f",2,-0.855289356299156,2.54823051706714,-2.05443951442249,45.4620928159237
675,490,274,"m",2,-0.374945964940924,0.705922793011372,2.65248299620907,48.8070509938577
676,417,316,"f",2,1.56619685274025,-0.881608187787079,6.64655839880622,53.1547382333376
677,542,633,"m",3,3.33064508376362,-1.79516432771301,3.3977724261852,50.756844351814
678,542,600,"m",3,5.66994131032916,-0.922288519073697,3.67050640388532,54.241750364719
679,610,624,"f",3,0.0847397463603605,-1.6752584908118,-0.135666834108654,44.0974055910181
680,610,541,"m",3,3.49121319281857,1.54875017504884,-4.62191644406745,46.2416380933781
681,564,635,"m",3,1.2777615634676,-2.54209341287334,-2.46572637756602,42.0935329426064
682,617,545,"f",3,3.21143666940027,2.52537627928837,4.09573192460662,55.6561360428734
683,549,544,"f",3,2.82532791628495,-0.209437362770138,3.60576463509123,52.0452463581842
684,668,662,"f",3,1.77838455981614,-0.659622432373327,3.46396456320665,50.4063178602276
685,554,572,"m",3,-1.32559045370221,-2.21331509920037,7.64626426141657,49.9309498780922
686,630,595,"f",3,1.34203083861045,2.94401806739184,-3.48541693383146,46.624223141749
687,562,676,"f",3,0.991963870981987,-1.41655922882357,1.41096983576356,46.8099656475002
688,614,548,"m",3,2.56972262956019,-1.93459827733119,0.877607119775874,47.3363226415831
689,543,583,"m",3,2.74361144381393,0.660490207312223,-0.945215278568538,48.2824775421358
690,547,575,"m",3,1.01405253844195,2.21835734511729,-0.559157514878118,48.4968435382593
691,637,661,"f",3,4.13376840874336,0.455853186383978,-6.67927180932426,43.7339409553813
692,569,657,"f",3,2.91956029240915,0.517059459771846,-7.72467362527533,41.5355372964839
693,601,599,"m",3,2.35293813805104,-2.26525530294944,-3.67846350646331,42.2328104982165
694,555,615,"f",3,2.15025559564266,1.42037770721076,5.17050912357425,54.5647335960059
695,638,589,"f",3,2.42395366458412,-2.01217518984623,3.45897133686909,49.6943409811852
696,629,590,"f",3,0.914617450457371,3.21502424926568,-12.5171204938886,37.4361123754126
697,561,660,"m",3,-0.177972259094826,1.92468605439318,3.23870487578053,50.8090098406571
698,579,612,"m",3,2.18614193541432,-1.32707718648508,-3.25914930799098,43.4235066105165
699,586,667,"f",3,2.82313762972373,-1.78669596858446,-1.7461051349432,45.1139276957743
700,654,636,"m",3,-0.111724381918593,-4.02623282815191,10.1101488894884,51.7957828489961
701,620,623,"m",3,-0.532215396564407,0.296177594162498,-3.06073857881741,42.5268147883589
702,552,609,"m",3,2.90873368125847,1.17283784468204,3.31920028308735,53.2243629786061
703,608,621,"f",3,1.77374823764562,1.93229883418438,-3.13043003139973,46.3992082100085
704,616,648,"m",3,1.28396942748761,-1.06754324229363,11.2173876875134,57.2574050422856
705,556,576,"m",3,-0.161702618097804,-2.80993061312503,-5.41665728894615,37.4353006494092
706,641,634,"f",3,2.84895244341768,1.31039445513434,1.00850346005168,50.9914415281819
707,573,651,"f",3,3.69849791607609,2.92382272516671,6.05527380928981,58.5011856201108
708,656,652,"m",3,1.31035312995606,-1.38238231405285,7.74476050162022,53.4963224871016
709,588,558,"m",3,2.04349738512169,2.3514245342461,12.1756633783908,62.3941764673367
710,568,659,"f",3,1.82399215849806,-2.67832315630837,-5.88965532497401,39.0796048467939
711,571,602,"m",3,-1.09880413245282,3.41224019470539,-6.58629761804292,41.5507296137878
712,542,633,"f",3,3.33064508376362,-2.99610350157091,4.51119854104886,50.6693312928198
713,542,600,"m",3,5.66994131032916,1.23165463686805,8.45134608496317,61.1765332017386
714,610,624,"m",3,0.0847397463603605,1.75122272569424,10.9102854305063,58.5698390721391
715,610,541,"f",3,3.49121319281857,3.28787293672758,-2.11448905392829,50.4881882451961
716,564,635,"m",3,1.2777615634676,-2.18354611956122,-8.88919452299684,36.0286120904877
717,617,545,"f",3,3.21143666940027,0.434751033347378,5.58465260246951,55.0544314747954
718,549,544,"f",3,2.82532791628495,2.30717847724349,8.9215897832859,59.8776873463925
719,668,662,"f",3,1.77838455981614,1.77901510736302,7.80223300361329,57.1832238403706
720,554,572,"m",3,-1.32559045370221,-2.87178788728992,2.76194004538331,44.3881528739694
721,630,595,"m",3,1.34203083861045,2.48155550939458,-3.35858663070924,46.288590886874
722,562,676,"m",3,0.991963870981987,2.49084098125065,1.7552706932294,51.0616667150402
723,614,548,"f",3,2.56972262956019,-0.496241546524718,-5.56804204753159,42.3290302050821
724,543,583,"f",3,2.74361144381393,-0.358879920126734,-5.543080744297,42.6652419489684
725,547,575,"f",3,1.01405253844195,-0.0114383381625151,0.804779597649936,47.6309849675076
726,637,661,"m",3,4.13376840874336,-1.70027106928299,3.18378938631206,51.4408778953506
727,569,657,"f",3,2.91956029240915,-1.20237848880485,1.96545990222289,49.5062328754054
728,601,599,"m",3,2.35293813805104,2.20113008910807,2.96254260334053,53.3402020000778
729,555,615,"m",3,2.15025559564266,-1.79062752600098,-6.20354761895799,39.9796716202619
730,638,589,"f",3,2.42395366458412,3.81073463075837,0.89206721307731,52.950346677998
731,629,590,"m",3,0.914617450457371,2.58830381488621,5.08013419951953,54.4066466344413
732,561,660,"m",3,-0.177972259094826,1.3395603213286,1.96450278482483,48.9496820166368
733,579,612,"f",3,2.18614193541432,-1.5470387836538,7.25685769891121,53.7195520202499
734,586,667,"m",3,2.82313762972373,2.21936841826737,2.12273676732462,52.9888339848939
735,654,636,"m",3,-0.111724381918593,0.443073508294862,-9.1921133342048,36.9628269617497
736,620,623,"f",3,-0.532215396564407,-0.983366073363691,-1.65328699398252,42.6547227056676
737,552,609,"m",3,2.90873368125847,1.43509209604157,2.38490558156792,52.5523225284462
738,608,621,"f",3,1.77374823764562,1.55792447194855,-0.29982388500728,48.8554399941651
739,616,648,"f",3,1.28396942748761,5.53702856677145,8.27664797740972,60.921237141247
740,556,576,"m",3,-0.161702618097804,-0.132727609368579,8.59754707592533,54.1267080180371
741,641,634,"f",3,2.84895244341768,1.8816701046879,-4.0682810412333,46.4859326764505
742,573,651,"m",3,3.69849791607609,0.498458735839065,5.68289454363063,55.703442365124
743,656,652,"m",3,1.31035312995606,-1.40869009996661,-3.67702518268984,42.0482290168778
744,588,558,"f",3,2.04349738512169,-2.8109634914037,11.2985158952796,56.3546409585758
745,568,659,"f",3,1.82399215849806,0.185403248502666,-3.06115498836692,44.771831588212
746,571,602,"m",3,-1.09880413245282,1.32034085621649,0.600320024349103,46.645447917691
747,678,739,"m",4,5.78432539275726,2.68925056186594,11.5351077029135,65.8322748271149
748,713,718,"f",4,6.01705117036282,-0.378978584324104,-4.65880463757903,46.8028591180379
749,726,707,"m",4,4.52790899035159,-1.59499676618074,2.2811497627244,51.0376531564734
750,742,719,"f",4,3.87717815954716,-0.39982491311812,0.325046458307094,49.6259908743143
751,680,744,"m",4,2.1362486307927,2.8777929666658,-7.76052384205833,43.0771089249784
752,677,682,"m",4,3.63614685236963,-0.112864265950894,3.70279633067954,53.0496700866765
753,737,717,"f",4,3.99500674002385,0.187590200612235,5.45104388181393,55.4572319920282
754,702,694,"m",4,3.82610241439696,-1.45017908428785,0.594897001255725,48.794411500943
755,734,733,"m",4,2.84080459987581,-1.75875936910645,2.51552324493206,49.4211596452796
756,689,730,"m",4,4.81939497323432,-2.33462160827996,-5.54105157449901,42.7673129600335
757,688,683,"f",4,1.62550745287191,-1.44949418499951,-3.80969354664293,42.1899108908077
758,728,706,"f",4,4.35670756285556,0.983658949653957,1.37162706431379,52.5355847464015
759,693,712,"m",4,0.211112208647155,1.87235976998618,3.80145031287445,51.708513461086
760,698,715,"f",4,3.8190754392377,1.6661613237259,2.57647610820887,53.8853040407507
761,729,684,"m",4,0.739195098542243,2.23028707757234,-0.904246743070633,47.8888266026221
762,709,695,"m",4,2.40335019705284,2.65254720675816,4.27211767540168,55.1516062487909
763,678,739,"m",4,5.78432539275726,1.43818105037537,-18.6355386246189,34.4105589880919
764,713,718,"m",4,6.01705117036282,-0.0105037887010663,-4.26418045382966,47.5659580974103
765,726,707,"f",4,4.52790899035159,-1.67719084256893,6.70207563830821,55.3763849556691
766,742,719,"f",4,3.87717815954716,-1.18587103344561,-4.26326243712739,44.2516358585523
767,680,744,"m",4,2.1362486307927,-2.4283001155428,5.39190158952333,50.9234412743514
768,677,682,"f",4,3.63614685236963,-3.48920754352513,8.97040441765311,54.9409348960758
769,737,717,"m",4,3.99500674002385,-0.623798090417099,2.93786695871935,52.1326667779043
770,702,694,"m",4,3.82610241439696,1.29538329084309,2.13335705630826,53.0784339311265
771,734,733,"m",4,2.84080459987581,0.314780894018166,-1.09686862767013,47.882308035802
772,689,730,"f",4,4.81939497323432,1.02415586940352,6.86057215431526,58.5277141665313
773,688,683,"m",4,1.62550745287191,-0.732298520646376,-4.886466420831,41.8303336809727
774,728,706,"f",4,4.35670756285556,-0.784067749859646,-2.40818229277087,46.9880486898032
775,693,712,"m",4,0.211112208647155,-1.37686283569084,-0.70169028363299,43.9561502589015
776,698,715,"f",4,3.8190754392377,0.685266000485596,5.05114072164492,55.3790733309464
777,729,684,"m",4,0.739195098542243,3.73012547550786,-3.64917039493623,46.6437413486921
778,709,695,"m",4,2.40335019705284,-2.64655863161321,-2.08899526303205,43.4913874719858
779,764,772,"f",5,5.9250491121498,-2.02628900314546,5.99872893792315,55.7210802165057
780,747,753,"m",5,6.32808644762964,0.603006493182679,2.70231275747416,55.4569968678647
781,763,776,"m",5,5.86342394142796,3.77939892622598,6.0416903252733,61.5081043625054
782,756,765,"f",5,2.66774575636851,-0.167377306357239,2.04620080426422,50.3701604238537
783,749,768,"f",5,1.53992576650768,0.837506615571846,-2.47419099666933,45.7268325549884
784,769,760,"m",5,4.42822270628517,2.23317750501156,-4.82279425158874,47.6621971292862
785,764,772,"f",5,5.9250491121498,4.29730136067586,1.22111129211372,57.2670529345176
786,747,753,"f",5,6.32808644762964,-4.0004923640757,-5.29447823841332,42.8567070147188
787,763,776,"m",5,5.86342394142796,-2.65847908150789,9.18883528833979,58.2173713178381
788,756,765,"m",5,2.66774575636851,1.87376943494839,-3.06587520064487,47.2992311602502
789,749,768,"m",5,1.53992576650768,-1.84364891780853,-4.58329586108562,40.9365721571917
790,769,760,"m",5,4.42822270628517,2.70434440256045,1.98085951393272,54.9370177923565
791,780,785,"f",6,8.57672170681899,0.11858517033621,-7.88061231531632,46.6382857314171
792,787,779,"m",6,3.55185248446221,0.669058650471299,-3.34307540093945,46.7014269035723
793,780,785,"m",6,8.57672170681899,-0.301578222349201,-12.9895254011739,41.1092092528741
794,787,779,"f",6,3.55185248446221,1.57732095197212,3.47061951487558,54.4233841208881
795,793,794,"m",7,6.70215846045206,4.17848809400049,-3.92037406116731,52.7838636628634
796,793,794,"f",7,6.70215846045206,-0.819365821781273,-1.37711204389533,50.3292717643536
